7 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXX-----------XXXXX--------------XXXXXX--------------XXXXXX-------XX-----XXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,271.124,
8 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX-------------XXXXXXX-------------XXXXXXXX------------XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXXX----XX------XXXXXXXX----XXX------XXXXXXX----XXX------XXXXXXXX----XXXX----XXXXXXXX----XXXX-----XX---XX-----XXXX----XX---XXX----XXXX----XX---XXX-----------XXX---XXXX----------XXX----XXX----------XXX----XXX-------XXXXXX-------------XXXXXX,4,310.769,
9 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXXXX---------------XXXXX--------------XXXXX---------------XXXXX------XX------XXXXXX-----XXX------XXXXXX----XXXX------XXXXXX----XXXX---XXXXXXXXXX----XXX---XXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXXX-----------XX---XXXXX---------------XXXXX---------------XXXXX---XXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,184.886,
10 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX---------------XXXXXX---------------XXXXXX--------------XXXXXX--------XX----XXXXXXX-------XX-----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXX-----XXXXXXX---XXX-------XXXXXXX---XX--------XXXXXXX---XX------XXXXXXXX------------XXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XX----XXXXXXXXXX---XXXXXXXXXXXXXXX,4,227.134,
11 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX--------XXXX----------------XXX--------------XXXXXX--------------XXXXXX------XX------XXXXXX-----XXX-----XXXXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----------XXXXXXXXXX---------------XXXXX---------------XXXXX-----XX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,276.557,
12 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX---------XX-----XXXXX------XXXX----XXXXXXX-----XXXX----XXXXXXXX----XXX----XXXXXXXXXX---XXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---XX---XX-----XXXXX---XX---------XXXXXX---XX---------XXXXXX-------------XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,99.445,
13 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX-----------------XXXX----------------XXXX----------------XXXX---------------XXXXXX------XX------XXXXXXX-----XXX-----XXXXXXX-----XXX----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,250.905,
14 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX---------------XXXXX---------------XXXXX-----XXXX------XXXXX-----XXXX-----XXXXXX-----XXXX----XXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX-----XXX---XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX---XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,202.554,
15 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXXXX-------------XXXXXXXX------------XXXXXXXX-------------XXXXXXX---------------XXXXXX------XX------XXXXXXX-----XXX------XXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXX------------XXXXXXXX-----------XXXX---XX----------XXXXX---XX---------XXXXXX---XX---------XXXXXX---XX---------XXXXXX---XX--------XXXXXXX---XX-----XXXXXXXXXX---------XXXXXXXXXX,4,267.945,
16 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX-------XXXXXX---XXX--------XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX----XX------XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXX----XXX-----XXXXXXX----XXXX----XXXXXXXX----XXX-----XXXXXXX-----XXX----XXXXXXXX----XXXX----XXXXXXXX----XXXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XX---XXXXXX---------XX----XXXXX---------XX----XXXXXXX-------------XX,4,272.605,
17 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX-----------------XXXX----------------XXXX----------------XXXX------XX--------XXXXX-----XX-------XXXXXX-----XXX-----XXXXXXX-----XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXX-----------XXXXXXXX------------XXXXXXX------------XXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,163.878,
18 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXX-----------XXXXXXX------------XXXXXXX-------------XXXX---------XX-----XXXX---------XX---XXXXXX---------XX---XXXXXX-------XXXX---XXXXXX-------XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----------XXXXXXXXX------------XXXXXXXXX------------XXXXXXXX-------------XXXXXXXX----XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,312.905,
19 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX-----------------XXXX----------------XXXXX---------------XXXXXX-----XX-------XXXXXXX----XX-------XXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXX-----------XXXXXXXXX------XX---XXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,153.159,
20 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXX---XXXXXXX----XXXXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXX-----XXX-----XXXXXX------XXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX---XX---XXXXX----XX---------XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXXX-----------XXXXXXXXXX----------XX,4,46.172,
21 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX-------------XXXXXXXX------------XXXXXXXX-------------XXXXXXX------XXX------XXXXXX-----XXX------XXXXXX-----XXXX------XXXXXX----XXXXXX----XXXXXXX----XXXXX----XXXXXXX----XXXX----XXX---XX----XXX-----XXX---XXX---XXX-----XXX---XXXXXXXXX----XXXX---XXXXXXXXX----XXXX---XX-----------XXXX---------------XXXXX---------------XXXXX--------XX-----XXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXX,4,189.487,
22 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX------XX------XXXXXXX-----XXX----XXXXXXXXX----XXX----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,236.996,
23 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX-----------------XXXX----------------XXXX----------------XXXX------XXX-------XXXXX-----XXXX------XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXX----XXXX-----XXXXXX-----XXXX----XXXXXXX-----XXXXX---XXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,343.866,
24 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX----------XXXXXXXXXXX-----------XXXXXXXXX--------------XXXXXX--------------XXXXXXXX----XX------XXXXXXXX----XX-------XXXXXXX----XX-------XXXXXXXX---XXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXX---XX---------XXXXXX--------------XXX-----------------XXX-----------XX---XXXX-----------XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,70.311,
25 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXX-----------XXXXXX-------------XXXX----------------XXXX---------XX-----XXXX--------XXX---XXXXXX--------XXX---XXXXXX------XXXXX---XXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-------------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,152.36,
26 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX--------------XXXXXXX----------------XXXX----------------XXXX------XXXX------XXXXX-----XXXX------XXXXX-----XXXX------XXXXX-----XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXX----------XXXX---XX-----------XXXX----------------XXXX---------------XXXXX--------XXXX---XXXXX--------XXXX---XXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,94.581,
27 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----------------XXXXX----------------XXXX----------------XXXX-----XX---------XXXXX----XXXX-------XXXXX----XXXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX-------------XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,70.634,
28 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX-------------XXXXXXXX-------------XXXXXXX-------------XXXXXXX-------XX-----XXXXXXXX-----XX-------XXXXXXX----XXX------XXXXXXXX---XXX------XXXXXXXXXXXXXX------XX---XXXXXXXXXXX----XX---XXXX---XXXX----XX---XXXX----------XXX---XXXX----------XXX---XXXX----------XXX----------------XXXX----------------XXXX----------------XXXX---------XXX---XXXXX---------XXX---XXXXX--------XXXXXXXXXXX,4,46.081,
29 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXXXX---------------XXX----------------XXXX---------------XXXXX-----XXX------XXXXXX----XXXX------XXXXXX----XXXX------XXXXXXX-----XX----XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------------XXXXXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX---X,4,613.642,
,,,,,,,,,,,,,,,,,,,,,
0 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX-------------XXXXXXXXXXX----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXX---XXXX------XXXXXXX---XXXX------XXXX------XXXXX-----XXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXX-----XXXXX------XXXX----XXXXXXXX----XXXX----XXXXXXXX----XXX-----XXXXXXXX-----XX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXX,4,53.426,
1 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXX-------XX------XXXXX-------XXX-----XXXXX-------XXX-----XXXXX--------------XXX,4,13.368,
2 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX---------XXXXXXXXXXXXX-------XX---XXXXXXXX-------XX------XXXXXXXX----XX------XXXXXXXX------------XXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX-----XXXXXXX---XXXXX------XXXXXX----XX--------XXXX----------------XXX---------------XXXXX---------------XXXXX----XXXXXX-----XXXXX---XXXXXXXXXXXXXXXX,4,16.172,
3 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.063,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXX-----XXXXXX-----XXX------XXXXXX----XXXX------XXXXXX----XXXX------XXXXX----XXXXX------XXXXX----XXXXX--------XX-----XXXXXX-------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XX--------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XX,4,13.269,
5 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX------------XX---XXXX-----------XX---XXXX----------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXX---------XX---XXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----XX----XXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,33.63,
6 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXX-----XXXXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXXX----XXX-------XXXXXX-----XX-------XXXXXX-----XX------XXXXXXXX----XX------XXXXXXXX----XX-----XXXXXXXXX----XX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXX---XX--------XXXXXXX---XXX-----XXXXXXXXX---XXXX----XXXXXXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXX------------XXXXXXX,4,29.744,
7 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXXXX------XXXX----XXXXXXX----XXXXX----XXXXXXX----XXXXXX---XXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXX---XXXX-------XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXX-------XXXXXX----XX--------XXXXXX----XX--------XXXXXX----------XXXXXXXXXX---------XXXXXX,4,23.588,
8 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-------------XXXXXXX-------------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXX---XXX---------XXXXX---XXX---XXX---XX------XX----XXX---XX-------------XXXXXXX-------------XXXXXXXX------------XXXXXXXXXX----------XX---XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXXX-----XXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,48.591,
9 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXX---XX-------XXXXXX-----XXXX---------XX-----XXXX---------XX-------XXXX-------XX-------XXXX-------XX---------XXX------XX---------XXX-----XXX---------XX----XXXXX---------XX----XXXXX---------------XXXXX--------------XXXXXX--------------XXXXXX-------------XXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXX,4,10.922,
10 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX-----XXXXXX---XXXXXXX----XXXXX----XXXXXXX----XXXXX----XXXXXXX----XXXXX----XXXXXXXX----XXXX----XXXXXXXX------------XXXXXXXX--------------XXXXXXX-------------XXXXXXX----XX-------XX---XX----XXXXXX---XX---XXX---XXXXXXXXXXX---XXX-------XXXXXXX---XXX-------XXXXXXX----XX-------XXXXXXX----XX------XXXXXXXX-----------XXXXXXXX,4,62.789,
11 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX------XX---XX----XXXX----------------XXXXX---------------XXXXX---------------XXXXX----------XX---XXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXX-----XXXX-----XXXXXXX----XXXX-----XXXXXXX----XX-------XXXX----------------XXX----------------XXXX---------------XXXXX----XX---------XXXXX----XXX---XXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,123.608,
12 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXX-----XXXX----XXXXXXX----XXXXX----XXXXXXX----XXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXX---XX----------XXXXX---XX----------XXX-----------------XXX----------XX-----XXX----------XX-----XXX---XX-----XX-----XXX---XX---XXXXX-----XX---XXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---X,4,74.271,
13 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXXXX---------------XXXXXXX-------XXX---XXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXX,4,13.42,
14 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX--------XXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXX------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXX---------XXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,68.679,
15 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-------------XXXXXXX-------------XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXX----------XXX----XXX-----------XXX---XX------------XXX---XX------------XXX---XX------------XXXXXXXX------XX----XXXXXXXX------XX----XXXXXXXXX-----XX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XX,4,43.41,
16 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX----------------XXXXX---------------XXXXXXXX----XX------XXXXXXXX----XXXX----XXXXXXX-----XXXX----XXXXXXX----XXXXX-----XXXX------XXXXXX----XXXX-----XXXXXXX----XX-------XXXXXXX---XXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXX,4,22.439,
17 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXX---XXX-----XXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXXX---XXXXXXXXX-----XXX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXX----------XX----XXXX----------------XXXX----------------XXXX----------------XXXX---------------XX,4,14.16,
18 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXX------------XXXXXXX------XX-----XXXXXXX------XX----XXXXXXXX-----XXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,21.295,
19 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX---------XXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX-------------XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX----XXX----XXXXXXXXX----XXX------XXXXXXX----XXX------XXXXXXXX----XXX-----XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX----XX-----XXX---XXX-----------XXX----XX-----------XX-----XXX----------XX-----XXXX-------XXXX-----XXXX-------XXXX---------------XXXX,4,28.063,
20 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXXXXX------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XX---XX----XX-------XX---XX----XXX------XX---XX----XXX-----XXX---XX----XXXX----XXX---XX----XXXX----XXX---XX----XXX-----XXX---XX----XXX-----XXX---------XXX----XXXX----------------XXXX---------------XXXXX---------------XXXXX-------------XXXXXX,4,35.036,
21 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXX-----XX----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXX---XXX----XX----XXXX---XXX----------XXXX---XXX----------XXXX---XXXX---------XXXX---XXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXX-----------XXXXXXXX---------XXXXXXX-----------XXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,39.464,
